URL,Product_id,BrandName,Category,Individual_category,category_by_Gender,Description,DiscountPrice (in Rs),OriginalPrice (in Rs),Discount Offer,Column2,SizeOption,Ratings,Reviews
https://www.myntra.com/sweatshirts/hm/hm-men-grey-relaxed-fit-hoodie/15193740/buy,15193740,H&M,Topwear,sweatshirts,Men,hm men grey relaxed fit hoodie,,1499,,726.11,"XS, S, M, L, XL, XXL",4.3,360
https://www.myntra.com/jackets/hm/hm-men-beige-regular-fit-faux-shearling-jacket/16057306/buy,16057306,H&M,Topwear,jackets,Men,hm men beige regular fit faux shearling jacket,,2299,,726.11,"XS, S, M, L, XL",4.3,360
https://www.myntra.com/jackets/wrogn/wrogn-men-navy-blue-solid-slim-fit-open-front-jacket/10187129/buy,10187129,WROGN,Topwear,jackets,Men,wrogn men navy blue solid slim fit open front jacket,1919,4799,2879.40,1919.00,"M, L, XL, XXL",4.1,360
https://www.myntra.com/kurtas/ahika/ahika-women-navy-printed-straight-kurta/8834277/buy,8834277,AHIKA,Indian Wear,kurtas,Women,ahika women navy printed straight kurta,539,1198,658.90,539.00,"XS, S, M, L, XL, XXL, 3XL, 4XL",4.2,360
https://www.myntra.com/kurtas/ziyaa/ziyaa-women-black--green-floral-printed-crepe-kurta/14520564/buy,14520564,ZIYAA,Indian Wear,kurtas,Women,ziyaa women black  green floral printed crepe kurta,533,1523,989.95,533.00,"S, M, L, XL, XXL, 3XL",3,360
https://www.myntra.com/sarees/kalini/kalini-black-printed-pure-chiffon-saree/13003866/buy,13003866,KALINI,Indian Wear,sarees,Women,kalini black printed pure chiffon saree,652,2330,1677.60,652.00,Onesize,3.6,360
https://www.myntra.com/co-ords/ahalyaa/ahalyaa-women-black--golden-solid-top-with-skirt--ethnic-jacket/9088427/buy,9088427,Ahalyaa,Indian Wear,co-ords,Women,ahalyaa women black  golden solid top with skirt  ethnic jacket,1861,4899,3037.38,1861.00,"S, M, L, XL, XXL",3.7,360
https://www.myntra.com/kurta-sets/ishin/ishin-women-black-solid-kurta-with-palazzos--dupatta/11253936/buy,11253936,Ishin,Indian Wear,kurta-sets,Women,ishin women black solid kurta with palazzos  dupatta,1999,4999,2999.40,1999.00,"S, M, L, XL, XXL",4.2,360
https://www.myntra.com/bra/hrx-by-hrithik-roshan/hrx-by-hrithik-roshan-training-women-jet-black-rapid-dry-brand-carrier-sports-bra/14701460/buy,14701460,HRX by Hrithik Roshan,Lingerie & Sleep Wear,bra,Women,hrx by hrithik roshan training women jet black rapid dry brand carrier sports bra,674,1499,824.45,674.00,"XS, S, M, L, XL",4.2,360
https://www.myntra.com/bra/zelocity-by-zivame/zelocity-by-zivame-black--white-colourblocked-non-wired-non-padded-sports-bra/10556068/buy,10556068,Zelocity by Zivame,Lingerie & Sleep Wear,bra,Women,zelocity by zivame black  white colourblocked non wired non padded sports bra,1296,1995,698.25,1296.00,"32B, 32C, 32D, 32DD, 32E, 34B, 34C, 34D, 34DD, 34E, 36B, 36C, 36D, 36DD, 36E, 38B, 38C, 38D, 38E",4,360
https://www.myntra.com/briefs/van-heusen/van-heusen-women-pack-of-2-assorted-solid-antibacterial-hipster-briefs-11105/10779722/buy,10779722,Van Heusen,Lingerie & Sleep Wear,briefs,Women,van heusen women pack of 2 assorted solid antibacterial hipster briefs 11105,,419,,604.74,"S, M, L",4.3,360
https://www.myntra.com/bra/zivame/zivame-maroon-solid-non-wired-non-padded-t-shirt-bra-zi10tacore00red-maroon/14056662/buy,14056662,Zivame,Lingerie & Sleep Wear,bra,Women,zivame maroon solid non wired non padded t shirt bra zi10tacore00red maroon,269,449,179.60,269.00,"32B, 32C, 32D, 34B, 34C, 34D, 36B, 36C, 36D, 38B, 38C",4.4,360
https://www.myntra.com/bra/amante/amante-floral-print-non-wired-lightly-padded-t-shirt-bra-bra10216/15598296/buy,15598296,Amante,Lingerie & Sleep Wear,bra,Women,amante floral print non wired lightly padded t shirt bra bra10216,,695,,604.74,"32B, 32C, 32D, 34B, 34C, 34D, 36B, 36C, 36D, 38C, 38D",4.1,360
https://www.myntra.com/bra/van-heusen/van-heusen-pink-solid-non-wired-lightly-padded-everyday-bra-ilibr1cssww3111002/9301817/buy,9301817,Van Heusen,Lingerie & Sleep Wear,bra,Women,van heusen pink solid non wired lightly padded everyday bra ilibr1cssww3111002,,879,,604.74,"30B, 32B, 32C, 34B, 34C, 36B, 36C, 38B, 38C",4.5,360
https://www.myntra.com/kurtas/sangria/sangria-women-blue--white-bandhani-printed-straight-kurta/9371325/buy,9371325,Sangria,Plus Size,kurtas,Women,sangria women blue  white bandhani printed straight kurta,519,1299,779.40,519.00,"XS, S, M, L, XL",4.3,360
https://www.myntra.com/track-pants/harvard/harvard-women-black-straight-fit-solid-joggers/11109750/buy,11109750,Harvard,Sports Wear,track-pants,Women,harvard women black straight fit solid joggers,489,1399,909.35,489.00,"S, M, L, XL",4.3,360
https://www.myntra.com/shorts/hrx-by-hrithik-roshan/hrx-by-hrithik-roshan-women-starfish-solid-regular-fit-outdoor-shorts/11357394/buy,11357394,HRX by Hrithik Roshan,Sports Wear,shorts,Women,hrx by hrithik roshan women starfish solid regular fit outdoor shorts,,1599,,824.60,"26, 28, 30, 32, 34, 36",3.8,360
https://www.myntra.com/tops/carlton-london/carlton-london-black--white-conversational-peplum-top-with-smocking-detail/11524110/buy,11524110,Carlton London,Western,tops,Women,carlton london black  white conversational peplum top with smocking detail,,1290,670.80,0.00,"S, M, L, XL",4.3,360
https://www.myntra.com/trousers/tokyo-talkies/tokyo-talkies-women-taupe--white-straight-fit-striped-peg-trousers/12072478/buy,12072478,Tokyo Talkies,Western,trousers,Women,tokyo talkies women taupe  white straight fit striped peg trousers,,1449,883.89,0.00,"28, 30, 32, 34",4.1,360
https://www.myntra.com/jeans/dressberry/dressberry-women-navy-blue-skinny-fit-mid-rise-acid-wash-stretchable-ankle-length-jeans/10671354/buy,10671354,DressBerry,Western,jeans,Women,dressberry women navy blue skinny fit mid rise acid wash stretchable ankle length jeans,,1699,1019.40,0.00,"26, 28, 30, 32, 34, 36",4,360
https://www.myntra.com/dresses/harpa/harpa-women-pink-printed-a-line-dress/7578940/buy,7578940,Harpa,Western,dresses,Women,harpa women pink printed a line dress,,2099,1091.48,0.00,"S, M, L, XL",3.8,360
https://www.myntra.com/dresses/tokyo-talkies/tokyo-talkies-women-white-printed-shirt-dress/5711383/buy,5711383,Tokyo Talkies,Western,dresses,Women,tokyo talkies women white printed shirt dress,,2199,1473.33,0.00,"S, M, L, XL",4.1,360
https://www.myntra.com/jackets/sassafras/sassafras-women-dusty-pink-solid-bomber-jacket/7687280/buy,7687280,SASSAFRAS,Western,jackets,Women,sassafras women dusty pink solid bomber jacket,,2199,1319.40,0.00,"XS, S, M, L, XL, XXL",4,360
https://www.myntra.com/sweatshirts/roadster/the-roadster-lifestyle-co-women-black--white-checked-reversible-hooded-sweatshirt/9478227/buy,9478227,Roadster,Western,sweatshirts,Women,the roadster lifestyle co women black  white checked reversible hooded sweatshirt,,2399,1679.30,0.00,"XS, S, M, L, XL",4.3,360
https://www.myntra.com/tshirts/mast--harbour/mast--harbour-women-maroon-printed-round-neck-t-shirt/7140525/buy,7140525,Mast & Harbour,Western,tshirts,Women,mast  harbour women maroon printed round neck t shirt,,749,411.95,0.00,"XS, S, M, L, XL",3.6,360
https://www.myntra.com/tops/rigo/rigo-women-yellow-lace-up-neck-top/7078932/buy,7078932,Rigo,Western,tops,Women,rigo women yellow lace up neck top,,899,467.48,0.00,"S, M, L",4.3,360
https://www.myntra.com/tshirts/mast--harbour/mast--harbour-women-pack-of-2-printed-pure-cotton-tshirts/17525506/buy,17525506,Mast & Harbour,Western,tshirts,Women,mast  harbour women pack of 2 printed pure cotton tshirts,,1598,,470.00,"XS, XL, L, M, S",4.4,360
https://www.myntra.com/jeans/roadster/roadster-men-blue-skinny-fit-mid-rise-clean-look-stretchable-side-striped-cropped-jeans/12303618/buy,12303618,Roadster,Bottom Wear,jeans,Men,roadster men blue skinny fit mid rise clean look stretchable side striped cropped jeans,,2399,,930.04,"28, 30, 32, 34, 36",3.6,359
https://www.myntra.com/trousers/roadster/roadster-men-olive-green-regular-fit-solid-joggers/10491626/buy,10491626,Roadster,Bottom Wear,trousers,Men,roadster men olive green regular fit solid joggers,1499,2499,999.60,1499.00,"28, 30, 32, 34, 36",4.2,359
https://www.myntra.com/jeans/campus-sutra/campus-sutra-men-blue-slim-fit-mid-rise-mildly-distressed-stretchable-jeans/10396419/buy,10396419,Campus Sutra,Bottom Wear,jeans,Men,campus sutra men blue slim fit mid rise mildly distressed stretchable jeans,816,1899,1082.43,816.00,"28, 30, 32, 34, 36",3.1,359
https://www.myntra.com/jeans/highlander/highlander-men-grey-slim-fit-mid-rise-highly-distressed-stretchable-jeans/14092852/buy,14092852,HIGHLANDER,Bottom Wear,jeans,Men,highlander men grey slim fit mid rise highly distressed stretchable jeans,857,1649,791.52,857.00,"30, 32, 34, 36, 38",3.8,359
https://www.myntra.com/trunk/levis/levis-men-pack-of-2-solid-pure-cotton--trunks-007-boxer-brief/12032660/buy,12032660,Levis,Inner Wear &  Sleep Wear,trunk,Men,levis men pack of 2 solid pure cotton  trunks 007 boxer brief,559,589,29.45,559.00,"S, M, L, XL",4.4,359
https://www.myntra.com/sweatshirts/hrx-by-hrithik-roshan/hrx-by-hrithik-roshan-men-burgundy-lifestyle-round-neck-solid-sweatshirts/9445773/buy,9445773,HRX by Hrithik Roshan,Sports Wear,sweatshirts,Men,hrx by hrithik roshan men burgundy lifestyle round neck solid sweatshirts,,1499,,824.60,"S, M, L, XL, XXL",4.4,359
https://www.myntra.com/tshirts/roadster/roadster-men-navy-blue-self-design-polo-collar-pure-cotton-t-shirt/11278632/buy,11278632,Roadster,Topwear,tshirts,Men,roadster men navy blue self design polo collar pure cotton t shirt,674,1499,824.45,674.00,"XS, S, M, L, XL, XXL, 3XL, 4XL",4.1,359
https://www.myntra.com/tshirts/jockey/jockey-men-black-comfort-fit-solid-round-neck-t-shirt/11279198/buy,11279198,Jockey,Topwear,tshirts,Men,jockey men black comfort fit solid round neck t shirt,,749,,726.11,"S, M, L",4.4,359
https://www.myntra.com/tshirts/campus-sutra/campus-sutra-men-black--grey-colourblocked-round-neck-t-shirt/11582882/buy,11582882,Campus Sutra,Topwear,tshirts,Men,campus sutra men black  grey colourblocked round neck t shirt,455,949,493.48,455.00,"S, M, L, XL",4.1,359
https://www.myntra.com/tshirts/wrogn/wrogn-men-navy-blue--teal-green-slim-fit-colourblocked-round-neck-pure-cotton-t-shirt/11363352/buy,11363352,WROGN,Topwear,tshirts,Men,wrogn men navy blue  teal green slim fit colourblocked round neck pure cotton t shirt,649,999,349.65,649.00,"S, M, L, XL, XXL",4.1,359
https://www.myntra.com/kurtas/varanga/varanga-women-beige--red-printed-straight-kurta/8529029/buy,8529029,Varanga,Indian Wear,kurtas,Women,varanga women beige  red printed straight kurta,671,1599,927.42,671.00,"S, M, L, XL, XXL",3.8,359
https://www.myntra.com/sarees/shaily/shaily-peach-coloured-woven-design-saree/11253844/buy,11253844,Shaily,Indian Wear,sarees,Women,shaily peach coloured woven design saree,1487,2479,991.60,1487.00,Onesize,4.2,359
https://www.myntra.com/bra/clovia/clovia-pink--black-colourblocked-non-wired-non-padded-t-shirt-bra-br0771p1432b/11160856/buy,11160856,Clovia,Lingerie & Sleep Wear,bra,Women,clovia pink  black colourblocked non wired non padded t shirt bra br0771p1432b,311,599,287.52,311.00,"32B, 32C, 32D, 34B, 34C, 34D, 36B, 36C, 36D, 38B, 38C, 40B, 40C",4.2,359
https://www.myntra.com/bra/van-heusen/van-heusen-blue-solid-non-wired-non-padded-full-coverage-shaper-bra-ilibr1acssww611004/9301803/buy,9301803,Van Heusen,Lingerie & Sleep Wear,bra,Women,van heusen blue solid non wired non padded full coverage shaper bra ilibr1acssww611004,,749,,604.74,"32B, 32C, 34B, 34C, 36B, 36C, 38B, 38C",4.4,359
https://www.myntra.com/jackets/herenow/herenow-women-solid-denim-jacket-/10616532/buy,10616532,HERE&NOW,Plus Size,jackets,Women,herenow women solid denim jacket ,1139,3799,2659.30,1139.00,"XS, S, M, L, XL, XXL",4.3,359
https://www.myntra.com/dresses/sangria/sangria-black-mustard-yellow-pure-cotton-ethnic-motifs-printed-a-line-dress/13609698/buy,13609698,Sangria,Plus Size,dresses,Women,sangria black mustard yellow pure cotton ethnic motifs printed a line dress,1199,3999,2799.30,1199.00,"XS, S, M, L, XL, XXL, 3XL",4.3,359
https://www.myntra.com/shirts/dressberry/dressberry-women-green-regular-fit-high-low-casual-shirt/6827201/buy,6827201,DressBerry,Western,shirts,Women,dressberry women green regular fit high low casual shirt,,1299,649.50,0.00,"XS, S, M, L, XL",4.1,359
https://www.myntra.com/shirts/roadster/roadster-women-black-sheer-casual-shirt/13723028/buy,13723028,Roadster,Western,shirts,Women,roadster women black sheer casual shirt,,1399,769.45,0.00,"XS, S, M, L, XL, XXL",4.3,359
https://www.myntra.com/track-pants/roadster/roadster-women-lavender-solid-track-pants/14955246/buy,14955246,Roadster,Western,track-pants,Women,roadster women lavender solid track pants,,1499,1000.00,0.00,"XS, S, M, L, XL, XXL",4.1,359
https://www.myntra.com/sweatshirts/roadster/roadster-women-maroon-printed-hooded-sweatshirt/12670334/buy,12670334,Roadster,Western,sweatshirts,Women,roadster women maroon printed hooded sweatshirt,,1499,899.40,0.00,"XS, S, M, L, XL, XXL",4.4,359
https://www.myntra.com/jeans/dressberry/dressberry-women-stunning-blue-high-rise-flared-stretchable-jeans/13567166/buy,13567166,DressBerry,Western,jeans,Women,dressberry women stunning blue high rise flared stretchable jeans,,2199,1209.45,0.00,"26, 28, 30, 32, 34, 36",4.3,359
https://www.myntra.com/dresses/la-zoire/la-zoire-women-teal-green-solid-maxi-dress/1964106/buy,1964106,La Zoire,Western,dresses,Women,la zoire women teal green solid maxi dress,,2399,1559.35,0.00,"S, M, L, XL",4,359
https://www.myntra.com/dresses/antheaa/antheaa-black--off-white-floral-print-midi-wrap-dress/14087924/buy,14087924,Antheaa,Western,dresses,Women,antheaa black  off white floral print midi wrap dress,,2499,1249.50,0.00,"XS, S, M, L, XL, XXL",4.3,359
https://www.myntra.com/tops/mayra/mayra-women-peach-coloured-solid-top/7256657/buy,7256657,Mayra,Western,tops,Women,mayra women peach coloured solid top,,995,577.10,0.00,"S, M, L, XL",3.1,359
https://www.myntra.com/tshirts/mast--harbour/mast--harbour-women-pack-of-2-printed-pure-cotton-tshirts/17525520/buy,17525520,Mast & Harbour,Western,tshirts,Women,mast  harbour women pack of 2 printed pure cotton tshirts,,1598,,470.00,"L, M, S, XS, XL",4.4,359
https://www.myntra.com/trousers/dennison/dennison-men-navy-blue-comfort-tapered-fit-regular-wrinkle-free-trousers/6558206/buy,6558206,DENNISON,Bottom Wear,trousers,Men,dennison men navy blue comfort tapered fit regular wrinkle free trousers,899,2499,1599.36,899.00,"28, 30, 32, 34, 36, 38, 40",3.8,358
https://www.myntra.com/jeans/highlander/highlander-men-blue-slim-fit-mid-rise-mildly-distressed-stretchable-jeans/7438761/buy,7438761,HIGHLANDER,Bottom Wear,jeans,Men,highlander men blue slim fit mid rise mildly distressed stretchable jeans,702,1899,1196.37,702.00,"30, 32, 34, 36, 38",3.9,358
https://www.myntra.com/trousers/highlander/highlander-men-black-slim-fit-striped-regular-trousers/10004161/buy,10004161,HIGHLANDER,Bottom Wear,trousers,Men,highlander men black slim fit striped regular trousers,607,1599,991.38,607.00,"30, 32, 34, 36",4.2,358
https://www.myntra.com/boxers/levis/levis-men-pack-of-2-pure-cotton-checked-boxers/18028742/buy,18028742,Levis,Inner Wear &  Sleep Wear,boxers,Men,levis men pack of 2 pure cotton checked boxers,,1098,,534.07,"S, M, L, XL",4.4,358
https://www.myntra.com/shirts/mast--harbour/mast--harbour-men-maroon-regular-fit-solid-casual-shirt/11948728/buy,11948728,Mast & Harbour,Topwear,shirts,Men,mast  harbour men maroon regular fit solid casual shirt,499,1999,1499.25,499.00,"38, 40, 42, 44",4.3,358
https://www.myntra.com/jackets/us-polo-assn/us-polo-assn-men-black-solid-packable-puffer-jacket/12635836/buy,12635836,U.S. Polo Assn.,Topwear,jackets,Men,us polo assn men black solid packable puffer jacket,4199,5999,1799.70,4199.00,"S, M, L, XL, XXL, 3XL",4.1,358
https://www.myntra.com/kurtas/rain--rainbow/rain--rainbow-women-peach-coloured--navy-floral-printed-straight-kurta/2189114/buy,2189114,Rain & Rainbow,Indian Wear,kurtas,Women,rain  rainbow women peach coloured  navy floral printed straight kurta,971,1495,523.25,971.00,"S, M, L, XL, XXL",4.2,358
https://www.myntra.com/kurtas/myshka/myshka-women-mustard--golden-printed-straight-kurta/9825441/buy,9825441,Myshka,Indian Wear,kurtas,Women,myshka women mustard  golden printed straight kurta,629,1499,869.42,629.00,"S, M, L, XL, XXL",4,358
https://www.myntra.com/kurtas/w/w-women-lime-green--white-sequinned-ethnic-printed-straight-kurta/11369730/buy,11369730,W,Indian Wear,kurtas,Women,w women lime green  white sequinned ethnic printed straight kurta,849,1699,849.50,849.00,"XS, S, M, L, XL, XXL, 3XL",4,358
https://www.myntra.com/kurtas/vishudh/vishudh-women-mustard--white-printed-anarkali-kurta/4606852/buy,4606852,Vishudh,Indian Wear,kurtas,Women,vishudh women mustard  white printed anarkali kurta,1139,2649,1509.93,1139.00,"S, M, L, XL, XXL",4.4,358
https://www.myntra.com/kurta-sets/yuris/yuris-women-burgundy-printed-angrakha-gotta-patti-cotton-kurta-with-trousers--dupatta/15536802/buy,15536802,Yuris,Indian Wear,kurta-sets,Women,yuris women burgundy printed angrakha gotta patti cotton kurta with trousers  dupatta,1461,4299,2837.34,1461.00,"S, M, L, XL, XXL, 3XL",4,358
https://www.myntra.com/kurtas/herenow/herenow-women-dusty-pink--green-pure-cotton-ethnic-motifs-print-kurta/15145712/buy,15145712,HERE&NOW,Indian Wear,kurtas,Women,herenow women dusty pink  green pure cotton ethnic motifs print kurta,499,999,499.50,499.00,"XS, S, M, L, XL, XXL, 3XL",3.8,358
https://www.myntra.com/briefs/max/max-women-pack-of-3-assorted-bikini-briefs-bks08/13330150/buy,13330150,max,Lingerie & Sleep Wear,briefs,Women,max women pack of 3 assorted bikini briefs bks08,314,349,34.90,314.00,"S, M, L, XL, XXL",4,358
https://www.myntra.com/bra/jockey/jockey-grey-melange-slip-on-sports-bra-1376-0105/15115018/buy,15115018,Jockey,Lingerie & Sleep Wear,bra,Women,jockey grey melange slip on sports bra 1376 0105,,579,,604.74,"S, M, L",4.4,358
https://www.myntra.com/bra/zivame/zivame-white-solid-non-wired-non-padded-t-shirt-bra/4335625/buy,4335625,Zivame,Lingerie & Sleep Wear,bra,Women,zivame white solid non wired non padded t shirt bra,356,649,292.05,356.00,"32B, 32C, 32D, 34B, 34C, 34D, 36B, 36C, 36D, 38B, 38C, 38D",4.2,358
https://www.myntra.com/kurtas/sangria/sangria-women-black-printed-straight-kurta/9371793/buy,9371793,Sangria,Plus Size,kurtas,Women,sangria women black printed straight kurta,599,1499,899.40,599.00,"XS, S, M, L, XL, XXL",4,358
https://www.myntra.com/kurtas/herenow/herenow-women-blue--white-printed-anarkali-kurta/2048842/buy,2048842,HERE&NOW,Plus Size,kurtas,Women,herenow women blue  white printed anarkali kurta,699,1999,1299.35,699.00,"XS, S, M, L, XL, XXL, 3XL",4.2,358
https://www.myntra.com/kurta-sets/sangria/sangria-women-off-white--green-printed-kurta-with-palazzos--dupatta/8420263/buy,8420263,Sangria,Plus Size,kurta-sets,Women,sangria women off white  green printed kurta with palazzos  dupatta,1399,2799,1399.50,1399.00,"XS, S, M, L, XL, XXL, 3XL",4.5,358
